"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 15:17:29 BST 2020","Thu Aug 27 15:17:29 BST 2020","1","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Aug 27 15:17:14 BST 2020","Thu Aug 27 15:17:19 BST 2020","5096","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""largest gathering of vibes""","When I search for a ""largest gathering of vibes""",""
"passed","Wed Sep 09 11:48:14 BST 2020","Wed Sep 09 11:48:18 BST 2020","3279","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","And I click on a link for ""My Web My Way - What is accessibility? - BBC""","And I click on a link for ""My Web My Way - What is accessibility? - BBC""",""
"passed","Thu Aug 27 15:16:57 BST 2020","Thu Aug 27 15:16:57 BST 2020","362","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""adorable big dogs""","Then there should only be ""10"" organic results for the ""adorable big dogs""",""
"passed","Tue Aug 25 15:50:49 BST 2020","Tue Aug 25 15:50:49 BST 2020","0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","Hook","Hook",""
"passed","Wed Sep 02 10:48:18 BST 2020","Wed Sep 02 10:48:18 BST 2020","2","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Aug 27 15:16:57 BST 2020","Thu Aug 27 15:17:02 BST 2020","5229","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""frighteningly large spiders""","When I search for a ""frighteningly large spiders""",""
"passed","Thu Aug 27 15:17:02 BST 2020","Thu Aug 27 15:17:08 BST 2020","5144","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""how far can you throw mud""","When I search for a ""how far can you throw mud""",""
"passed","Thu Aug 27 15:17:08 BST 2020","Thu Aug 27 15:17:14 BST 2020","5697","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""home""","When I search for a ""home""",""
"broken","Tue Aug 25 15:50:44 BST 2020","Tue Aug 25 15:50:44 BST 2020","0","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","Then the links a certain ""Best practice"" section should be keyboard accessible","Then the links a certain ""Best practice"" section should be keyboard accessible",""
"passed","Wed Sep 02 10:48:23 BST 2020","Wed Sep 02 10:48:24 BST 2020","1490","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""largest gathering of vibes""","Then there should only be ""10"" organic results for the ""largest gathering of vibes""",""
"passed","Tue Aug 25 11:07:16 BST 2020","Tue Aug 25 11:07:20 BST 2020","4262","","user loads google: user loads up google and searches for Selenium","","user loads google: user loads up google and searches for Selenium","When I search for ""selenium""","When I search for ""selenium""",""
"passed","Tue Aug 25 15:50:38 BST 2020","Tue Aug 25 15:50:38 BST 2020","4","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Aug 27 15:17:29 BST 2020","Thu Aug 27 15:17:35 BST 2020","5171","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""How to make something sound cool""","When I search for a ""How to make something sound cool""",""
"broken","Tue Aug 25 15:50:49 BST 2020","Tue Aug 25 15:50:49 BST 2020","0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","And I click on a link for ""My Web My Way - What is accessibility? - BBC""","And I click on a link for ""My Web My Way - What is accessibility? - BBC""",""
"broken","Tue Aug 25 15:50:44 BST 2020","Tue Aug 25 15:50:44 BST 2020","0","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","And I click on a link for ""My Web My Way - What is accessibility? - BBC""","And I click on a link for ""My Web My Way - What is accessibility? - BBC""",""
"passed","Wed Sep 02 10:48:41 BST 2020","Wed Sep 02 10:48:41 BST 2020","216","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Then there should always be ""9"" sub tabs to go between","Then there should always be ""9"" sub tabs to go between",""
"passed","Thu Aug 27 15:17:35 BST 2020","Thu Aug 27 15:17:35 BST 2020","81","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Then there should always be ""9"" sub tabs to go between","Then there should always be ""9"" sub tabs to go between",""
"passed","Wed Sep 02 10:47:47 BST 2020","Wed Sep 02 10:47:52 BST 2020","5549","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""adorable big dogs""","When I search for a ""adorable big dogs""",""
"passed","Thu Aug 27 15:17:02 BST 2020","Thu Aug 27 15:17:02 BST 2020","334","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""frighteningly large spiders""","Then there should only be ""10"" organic results for the ""frighteningly large spiders""",""
"passed","Wed Sep 02 10:48:29 BST 2020","Wed Sep 02 10:48:35 BST 2020","5490","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""the crust of a creme brulee""","When I search for a ""the crust of a creme brulee""",""
"passed","Thu Aug 27 15:17:19 BST 2020","Thu Aug 27 15:17:19 BST 2020","266","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""largest gathering of vibes""","Then there should only be ""10"" organic results for the ""largest gathering of vibes""",""
"passed","Thu Aug 27 15:17:19 BST 2020","Thu Aug 27 15:17:24 BST 2020","4772","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""pizzagate""","When I search for a ""pizzagate""",""
"passed","Fri Sep 04 16:13:48 BST 2020","Fri Sep 04 16:13:49 BST 2020","1013","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","Then the links on a certain ""Best practice"" section should be keyboard accessible","Then the links on a certain ""Best practice"" section should be keyboard accessible",""
"passed","Fri Sep 04 16:13:44 BST 2020","Fri Sep 04 16:13:48 BST 2020","3274","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","And I click on a link for ""My Web My Way - What is accessibility? - BBC""","And I click on a link for ""My Web My Way - What is accessibility? - BBC""",""
"passed","Thu Sep 03 10:23:08 BST 2020","Thu Sep 03 10:23:13 BST 2020","5102","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","When I search for a ""accessibility practice page""","When I search for a ""accessibility practice page""",""
"passed","Thu Aug 27 15:17:35 BST 2020","Thu Aug 27 15:17:35 BST 2020","0","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Hook","Hook",""
"passed","Tue Aug 25 11:07:16 BST 2020","Tue Aug 25 11:07:16 BST 2020","6","","user loads google: user loads up google and searches for Selenium","","user loads google: user loads up google and searches for Selenium","Given I have loaded Google","Given I have loaded Google",""
"passed","Fri Sep 04 16:13:40 BST 2020","Fri Sep 04 16:13:40 BST 2020","7","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","Given I have loaded Google","Given I have loaded Google",""
"passed","Tue Aug 25 15:50:38 BST 2020","Tue Aug 25 15:50:44 BST 2020","6017","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","When I search for a ""accessibility practice page""","When I search for a ""accessibility practice page""",""
"passed","Wed Sep 02 10:48:18 BST 2020","Wed Sep 02 10:48:23 BST 2020","5046","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""largest gathering of vibes""","When I search for a ""largest gathering of vibes""",""
"passed","Tue Aug 25 15:50:44 BST 2020","Tue Aug 25 15:50:44 BST 2020","2","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","Given I have loaded Google","Given I have loaded Google",""
"passed","Wed Sep 02 10:48:41 BST 2020","Wed Sep 02 10:48:41 BST 2020","0","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Hook","Hook",""
"passed","Wed Sep 02 10:47:55 BST 2020","Wed Sep 02 10:48:00 BST 2020","5479","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""frighteningly large spiders""","When I search for a ""frighteningly large spiders""",""
"passed","Tue Aug 25 15:50:44 BST 2020","Tue Aug 25 15:50:49 BST 2020","4889","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","When I search for a ""accessibility practice page""","When I search for a ""accessibility practice page""",""
"passed","Wed Sep 09 11:48:08 BST 2020","Wed Sep 09 11:48:14 BST 2020","6351","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","When I search for a ""accessibility bbc""","When I search for a ""accessibility bbc""",""
"passed","Wed Sep 02 10:48:35 BST 2020","Wed Sep 02 10:48:41 BST 2020","5551","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""How to make something sound cool""","When I search for a ""How to make something sound cool""",""
"passed","Thu Aug 27 15:17:14 BST 2020","Thu Aug 27 15:17:14 BST 2020","1","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Aug 27 15:17:24 BST 2020","Thu Aug 27 15:17:29 BST 2020","5112","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""the crust of a creme brulee""","When I search for a ""the crust of a creme brulee""",""
"passed","Wed Sep 02 10:48:24 BST 2020","Wed Sep 02 10:48:29 BST 2020","4944","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","When I search for a ""pizzagate""","When I search for a ""pizzagate""",""
"passed","Wed Sep 09 11:48:08 BST 2020","Wed Sep 09 11:48:08 BST 2020","13","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Sep 03 10:25:55 BST 2020","Thu Sep 03 10:26:00 BST 2020","5050","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","When I search for a ""accessibility practice page""","When I search for a ""accessibility practice page""",""
"passed","Wed Sep 09 11:48:18 BST 2020","Wed Sep 09 11:48:21 BST 2020","3421","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","Then the number of accessibility violations on that page should be zero","Then the number of accessibility violations on that page should be zero",""
"passed","Tue Aug 25 11:05:36 BST 2020","Tue Aug 25 11:05:36 BST 2020","3","","user loads google: user loads up google and searches for Selenium","","user loads google: user loads up google and searches for Selenium","Given I have loaded Google","Given I have loaded Google",""
"passed","Thu Aug 27 15:17:14 BST 2020","Thu Aug 27 15:17:14 BST 2020","340","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""home""","Then there should only be ""10"" organic results for the ""home""",""
"passed","Thu Aug 27 15:16:50 BST 2020","Thu Aug 27 15:16:57 BST 2020","6310","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""adorable big dogs""","When I search for a ""adorable big dogs""",""
"passed","Fri Sep 04 16:13:49 BST 2020","Fri Sep 04 16:13:49 BST 2020","1","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","",": Testing the accessibility of a webpage: Checking that the links in the different sections are keyboard focusable","Hook","Hook",""
"passed","Wed Sep 02 10:48:08 BST 2020","Wed Sep 02 10:48:10 BST 2020","2107","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""how far can you throw mud""","Then there should only be ""10"" organic results for the ""how far can you throw mud""",""
"passed","Wed Sep 02 10:48:10 BST 2020","Wed Sep 02 10:48:15 BST 2020","5726","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","When I search for a ""home""","When I search for a ""home""",""
"passed","Wed Sep 02 10:48:24 BST 2020","Wed Sep 02 10:48:24 BST 2020","0","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Hook","Hook",""
"passed","Thu Aug 27 15:17:08 BST 2020","Thu Aug 27 15:17:08 BST 2020","326","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Then there should only be ""10"" organic results for the ""how far can you throw mud""","Then there should only be ""10"" organic results for the ""how far can you throw mud""",""
"passed","Thu Aug 27 15:17:19 BST 2020","Thu Aug 27 15:17:19 BST 2020","1","","Different counters on google search pages: User gets the same amount of actual results on every search","","Different counters on google search pages: User gets the same amount of actual results on every search","Hook","Hook",""
"passed","Tue Aug 25 11:07:22 BST 2020","Tue Aug 25 11:07:22 BST 2020","0","","user loads google: user loads up google and searches for Selenium","","user loads google: user loads up google and searches for Selenium","Hook","Hook",""
"passed","Wed Sep 02 10:48:35 BST 2020","Wed Sep 02 10:48:35 BST 2020","1","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","","Different counters on google search pages: User gets the same amount of tabs to go between on every search","Given I have loaded Google","Given I have loaded Google",""
"failed","Tue Aug 25 11:05:42 BST 2020","Tue Aug 25 11:05:44 BST 2020","2033","","user loads google: user loads up google and searches for Selenium","","user loads google: user loads up google and searches for Selenium","Then the first result is ""Selenium Foods: 20 Selenium-Rich Foods for Every Diet""","Then the first result is ""Selenium Foods: 20 Selenium-Rich Foods for Every Diet""",""
"passed","Wed Sep 09 11:48:21 BST 2020","Wed Sep 09 11:48:21 BST 2020","0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","",": Testing the accessibility of a webpage: Making sure the number of accessibility violations is 0","Hook","Hook",""
